time_unix,CPU usage [%],terraform-worker-2:9100_memory_percentage,terraform-worker-2:8080_network
1715003667,12.1803936154188,14.3548880937515,23721.6754203999
1715003677,12.1803936154188,14.3548880937515,24048.7464269349
1715003687,12.7701754385963,14.3654543489746,22347.5537646183
1715003697,12.9427161914687,14.3944565182588,22347.5537646183
1715003707,12.9427161914687,14.3944565182588,15735.4531157853
1715003717,12.9491228070143,14.4236337912044,6425.29207825529
1715003727,12.9350877192968,14.4528010582265,6040.41850545221
1715003737,12.9350877192968,14.4528010582265,0
1715003747,12.848817013392,14.4818307438004,39.1202220798633
1715003757,12.778641328564,14.511755959528,39.1202220798633
1715003767,12.778641328564,14.511755959528,35.0998199026708
1715003777,12.8751328952015,14.543197072667,0
1715003787,12.773684210523,14.5760190032499,0
1715003797,12.773684210523,14.5760190032499,0
1715003807,12.3964912280726,14.6088659486416,0
1715003817,11.4894736842115,14.6373177921329,0
1715003827,11.4894736842115,14.6373177921329,0
1715003837,10.2660369546447,14.6604389798761,33.5273233044179
1715003847,8.73157894736595,14.6850635576261,0
1715003857,8.73157894736595,14.6850635576261,0
1715003867,8.29649122807289,14.7129425619967,1135.18097175141
1715003877,7.92807017543837,14.7443436514417,1426.94314554748
1715003887,7.92807017543837,14.7443436514417,5229.85334057577
1715003897,7.80175438596369,14.7753745217168,11077.4687962366
1715003907,7.92280701754368,14.8041515577222,14138.7553194351
1715003917,7.92280701754368,14.8041515577222,23212.2142228441
1715003927,8.23684210526401,14.82845594592,29724.840363342
1715003937,8.15087719298303,14.8484027544306,29724.840363342
1715003947,8.15087719298303,14.8484027544306,29560.7594936709
1715003957,8.11754385964873,14.8667261018523,25800.3870365015
1715003967,8.06731180834042,14.8807193858764,25800.3870365015
1715003977,8.06731180834042,14.8807193858764,22976.1381475667
1715003987,8.52041066954653,14.8959884251477,23265.3579879064
1715003997,9.10350877193021,14.9093738493188,23265.3579879064
1715004007,9.10350877193021,14.9093738493188,23503.2770074457
1715004017,9.7157894736844,14.920730572499,23726.6885304024
1715004027,10.2736842105291,14.9313543617822,23726.6885304024
1715004037,10.2736842105291,14.9313543617822,24021.1261419536
1715004047,10.8666666666646,14.9416554600324,24265.0607744592
1715004057,11.256140350877,14.9483844435906,24265.0607744592
1715004067,11.256140350877,14.9483844435906,24604.8066140416
1715004077,12.0023719131828,14.9580776819877,24842.6493021561
1715004087,12.5736842105235,14.9668103517282,24842.6493021561
1715004097,12.5736842105235,14.9668103517282,25182.6489144345
1715004107,13.1912280701726,14.9827723012023,25378.1591894503
1715004117,13.7842105263164,14.9968606414998,25378.1591894503
1715004127,13.7842105263164,14.9968606414998,25566.9861138275
1715004137,14.438596491226,15.0090928829867,25652.932027776
1715004147,14.9385964912279,15.0218179162064,25652.932027776
1715004157,14.9385964912279,15.0218179162064,25808.3170747748
1715004167,15.3684210526332,15.0335048348622,25834.2102916258
1715004177,15.4456140350912,15.044038570834,25834.2102916258
1715004187,15.4456140350912,15.044038570834,25957.3640842115
1715004197,15.4105263157899,15.0539544410291,26033.7031002388
1715004207,15.1175438596448,15.0623894345453,26033.7031002388
1715004217,15.1175438596448,15.0623894345453,26214.29217958
1715004227,15.3251556129454,15.0693535573059,26413.4998788359
1715004237,15.3596491228067,15.0742039287258,26413.4998788359
1715004247,15.3596491228067,15.0742039287258,26631.0581768209
1715004257,15.5663704083168,15.0640654267326,26797.6398311639
1715004267,15.5999999999992,15.0568611618078,26797.639831164
1715004277,15.5999999999992,15.0568611618078,26919.7977370128
1715004287,15.7175438596494,15.0505824448073,27059.2976646915
1715004297,15.8210526315792,15.0449866320862,27059.2976646915
1715004307,15.8210526315792,15.0449866320862,27178.356624801
1715004317,15.9768981645524,15.0396234570866,27216.3535911602
1715004327,16.0754385964921,15.0413644877768,27216.3535911602
1715004337,16.0754385964921,15.0413644877768,27200.8136912396
1715004347,16.1859649122809,15.0426527504283,27261.8057846695
1715004357,16.0628633784678,15.0403213702512,27261.8057846695
1715004367,16.0628633784678,15.0403213702512,27327.1770125027
1715004377,16.2251492971984,15.0414520396075,27395.3303439288
1715004387,16.2894736842122,15.0400136881034,27395.3303439288
1715004397,16.2894736842122,15.0400136881034,27454.5821286896
1715004407,16.3543859649115,15.0376097649809,27544.1839596186
1715004417,16.3157894736873,15.0387929654355,27544.1839596186
1715004427,16.3157894736873,15.0387929654355,27578.8795592874
1715004437,16.4385964912275,15.0446614395722,27567.6917244609
1715004447,16.5157894736858,15.0482485631494,27567.6917244609
1715004457,16.5157894736858,15.0482485631494,27544.0137313034
1715004467,16.6719298245571,15.0488314081937,27584.9606786251
1715004477,16.7005845573036,15.0449015817364,27584.9606786251
1715004487,16.7005845573036,15.0449015817364,27589.69407014
1715004497,16.761403508773,15.0406340553608,27616.6890863784
1715004507,16.7467841879569,15.0376898123689,27616.6890863784
1715004517,16.7467841879569,15.0376898123689,27663.1650750341
1715004527,16.8421052631577,15.0337975081248,27807.6958314246
1715004537,16.7997080691513,15.0362864815971,27807.6958314246
1715004547,16.7997080691513,15.0362864815971,27897.7061937294
1715004557,16.8719298245601,15.0388254846869,27974.4914644516
1715004567,16.8385964912286,15.0412394137329,27974.4914644516
1715004577,16.8385964912286,15.0412394137329,28030.6782316979
1715004587,16.8561403508776,15.041644653635,28136.8409562275
1715004597,16.8263157894763,15.0420323831708,28136.8409562275
1715004607,16.8263157894763,15.0420323831708,28261.4695340502
1715004617,16.885964912282,15.0423775875318,28376.1648626513
1715004627,16.9701754385985,15.0427428037398,28376.1648626513
1715004637,16.9701754385985,15.0427428037398,28565.7402458578
1715004647,17.0733932399749,15.0428253526087,28780.1040197461
1715004657,17.029242310473,15.0427653170677,28780.1040197461
1715004667,17.029242310473,15.0427653170677,28963.305429001
1715004677,17.076020519153,15.0391681875671,29057.2470414532
1715004687,17.2140350877189,15.0383502033204,29057.2470414532
1715004697,17.2140350877189,15.0383502033204,29084.0061386535
1715004707,17.3280701754395,15.0292373084866,29177.4511289589
1715004717,17.3508771929837,15.0265006884075,29177.4511289589
1715004727,17.3508771929837,15.0265006884075,29245.6112746971
1715004737,17.3859649122773,15.0237040327874,29310.5916462807
1715004747,17.3842105263189,15.0270209964299,29310.5916462807
1715004757,17.3842105263189,15.0270209964299,29366.275699059
1715004767,17.4508771929827,15.0298276579735,29424.1525238864
1715004777,17.491228070175,15.0325317588012,29424.1525238864
1715004787,17.491228070175,15.0325317588012,29514.2256171814
1715004797,17.5754385964943,15.0350632574484,29602.9830508475
1715004807,17.5912280701746,15.0374821894561,29602.9830508475
1715004817,17.5912280701746,15.0374821894561,29800.825985043
1715004827,17.6298245614052,15.0398811096169,29982.037658671
1715004837,17.6090610208422,15.0422425075645,29982.037658671
1715004847,17.6090610208422,15.0422425075645,30188.8343010272
1715004857,17.6561403508787,15.0601406032371,30301.5511251742
1715004867,17.6476573766437,15.07338844596,30301.5511251742
1715004877,17.6476573766437,15.07338844596,30443.8035230954
1715004887,17.6701754385918,15.0854530882282,30625.8590590679
1715004897,17.6631578947356,15.0962845004243,30625.8590590679
1715004907,17.6631578947356,15.0962845004243,30899.570700892
1715004917,17.7739727229011,15.1059552254935,31163.5473150254
1715004927,17.8421052631585,15.108236576053,31163.5473150254
1715004937,17.8421052631585,15.108236576053,31424.2117760873
1715004947,18.0280701754404,15.1169767502361,31773.8947556828
1715004957,18.1383092572257,15.1256518859165,31773.8947556828
1715004967,18.1383092572257,15.1256518859165,32026.2123793299
1715004977,18.2052631578932,15.1298618782319,32152.798274492
1715004987,18.3774793772637,15.1374213534413,32152.798274492
1715004997,18.3774793772637,15.1374213534413,32137.2752802777
1715005007,18.4421052631571,15.1447682027761,32161.1661288528
1715005017,18.5248472812405,15.1519649632582,32161.1661288528
1715005027,18.5248472812405,15.1519649632582,32180.344164881
1715005037,18.6403508771934,15.1590791748715,32265.4708116978
1715005047,18.7257454438279,15.1661108376159,32265.4708116978
1715005057,18.7257454438279,15.1661108376159,32322.9020979021
1715005067,18.861403508776,15.1720868754303,32497.582321409
1715005077,18.9263157894731,15.1773524926756,32497.582321409
1715005087,18.9263157894731,15.1773524926756,32617.8533380682
1715005097,19.0672346158991,15.1832159638506,32788.9663749833
1715005107,19.1508771929824,15.1885291092327,32788.9663749833
1715005117,19.1508771929824,15.1885291092327,32923.6864616631
1715005127,19.3558573889692,15.200408641916,33151.7623070201
1715005137,19.5105263157862,15.1896897963594,33151.7623070201
1715005147,19.5105263157862,15.1896897963594,33324.1995005856
1715005157,19.6856831076604,15.1845367457535,33497.1035401176
1715005167,19.8233696605666,15.1792586211037,33497.1035401176
1715005177,19.8233696605666,15.1792586211037,33677.9106272126
1715005187,19.9912280701769,15.1752212309687,33992.2527215655
1715005197,20.0035087719305,15.1712839000688,33992.2527215655
1715005207,20.0035087719305,15.1712839000688,34180.549261307
1715005217,20.0964912280685,15.1672490114148,34371.6334799471
1715005227,20.0456140350839,15.1658056569489,34371.6334799471
1715005237,20.0456140350839,15.1658056569489,34479.4195429579
1715005247,20.0348071396737,15.1653278741015,34660.0497360499
1715005257,19.9719298245622,15.1647650409042,34660.0497360499
1715005267,19.9719298245622,15.1647650409042,34813.5844646229
1715005277,19.8663854960889,15.1637444367065,34974.7297149721
1715005287,20.0178244988616,15.1647650409042,34974.7297149721
1715005297,20.0178244988616,15.1647650409042,35112.7682240146
1715005307,20.0599296142832,15.1720743680259,35172.0089285714
1715005317,20.0599296142798,15.1728248122889,35172.0089285714
1715005327,20.0599296142798,15.1728248122889,35261.0592184895
1715005337,20.1426656655053,15.1735552447049,35213.7354863341
1715005347,20.1631578947359,15.169292721291,35213.7354863341
1715005357,20.1631578947359,15.169292721291,35238.6470404009
1715005367,20.1982456140346,15.1659432383971,35241.9440982731
1715005377,20.2292647667691,15.1634142412308,35241.9440982731
1715005387,20.2292647667691,15.1634142412308,35423.3829201102
1715005397,20.3491228070156,15.1606876270752,35680.9359095816
1715005407,20.3543859649156,15.1602723812497,35680.9359095816
1715005417,20.3543859649156,15.1602723812497,36017.9528462098
1715005427,20.391228070179,15.1597120495333,36461.1016215976
1715005437,20.3561403508746,15.1589541008277,36461.1016215976
1715005447,20.3561403508746,15.1589541008277,36708.4767923295
1715005457,20.3959326030376,15.1574231945312,36856.3566318107
1715005467,20.3578947368448,15.16221353041,36856.3566318107
1715005477,20.3578947368448,15.16221353041,36888.0049663164
1715005487,20.3997207007763,15.1670338840594,37008.1642695775
1715005497,20.3807017543865,15.1717441725502,37008.1642695775
1715005507,20.3807017543865,15.1717441725502,37099.0334906721
1715005517,20.4859649122803,15.1829883290908,37242.269485207
1715005527,20.5333333333368,15.1935996109697,37242.269485207
1715005537,20.5333333333368,15.1935996109697,37369.2504545761
1715005547,20.5350877192962,15.197466900405,36650.9959449222
1715005557,20.6403508771958,15.2011515817364,36650.9959449222
1715005567,20.6403508771958,15.2011515817364,36873.4624502393
1715005577,20.67543859649,15.2030101820278,37101.8686766718
1715005587,20.771373834201,15.2018595008245,37101.8686766718
1715005597,20.771373834201,15.2018595008245,38270.3711743
1715005607,21.0178209901029,15.199010314106,38566.9273792812
1715005617,21.0380423722229,15.1968240198197,38566.9273792811
1715005627,21.0380423722229,15.1968240198197,38735.3131196115
1715005637,21.1192982456152,15.201424243152,38785.0279777961
1715005647,21.2175438596471,15.2057918287626,38785.0279777961
1715005657,21.2175438596471,15.2057918287626,38685.4854944416
1715005667,21.3333333333358,15.2100368418103,38670.752912537
1715005677,21.3631578947353,15.2141642852569,38670.7529125369
1715005687,21.3631578947353,15.2141642852569,38667.3887534976
1715005697,21.4157894736811,15.2174637385332,38714.9997748458
1715005707,21.3929824561393,15.2198151305573,38714.9997748458
1715005717,21.3929824561393,15.2198151305573,38743.5366423943
1715005727,21.475438596492,15.215217408706,38817.3553719008
1715005737,21.6070175438595,15.2266316659462,38817.3553719008
1715005747,21.6070175438595,15.2266316659462,38812.64088781
1715005757,21.7122807017539,15.2320798912956,38739.2004233831
1715005767,21.8719298245597,15.2389314474169,38739.2004233831
1715005777,21.8719298245597,15.2389314474169,38604.6301524562
1715005787,21.947368421053,15.2529022181131,38504.5189439473
1715005797,21.9614035087726,15.2657423194531,38504.5189439473
1715005807,21.9614035087726,15.2657423194531,38432.0557491289
1715005817,22.0125543419124,15.2784998719242,38400.1751888755
1715005827,22.1526315789508,15.2740047107888,38400.1751888755
1715005837,22.1526315789508,15.2740047107888,38412.7743450048
1715005847,22.1686941449324,15.2689717312649,38410.4899497487
1715005857,22.1997270165862,15.2703550501897,38410.4899497487
1715005867,22.1997270165862,15.2703550501897,38383.0619181978
1715005877,22.1807017543863,15.2716758320926,38267.6571582467
1715005887,22.0538389743094,15.2695570777901,38267.6571582467
1715005897,22.0538389743094,15.2695570777901,38219.4718379774
1715005907,22.1824561403529,15.2658573875734,38199.9733841991
1715005917,22.1982456140319,15.2630006964123,38199.9733841991
1715005927,22.1982456140319,15.2630006964123,38179.3504604944
1715005937,22.126315789477,15.2599864119559,38072.0300384368
1715005947,22.0649122807015,15.2620001040616,38072.0300384368
1715005957,22.0649122807015,15.2620001040616,37904.0212187282
1715005967,21.9649122807052,15.2629556697565,37837.5775493292
1715005977,21.9596491228094,15.2629306549477,37837.5775493292
1715005987,21.9596491228094,15.2629306549477,37832.6914464846
1715005997,21.9596491228093,15.2629081416198,37883.3457433606
1715006007,21.9912280701739,15.2604742007268,37883.3457433606
1715006017,21.9912280701739,15.2604742007268,37935.9897229175
1715006027,21.8684210526294,15.2580277524294,38088.5758520683
1715006037,21.8689693405636,15.2557514048317,38088.5758520683
1715006047,21.8689693405636,15.2557514048317,38164.9392622311
1715006057,21.7140350877179,15.2539453356387,38237.4372692503
1715006067,21.7333333333335,15.2499004410611,38237.4372692503
1715006077,21.7333333333335,15.2499004410611,38237.1108677677
1715006087,21.6578947368424,15.2456654339369,38313.8600529905
1715006097,21.6616783800764,15.2482094399885,38313.8600529905
1715006107,21.6616783800764,15.2482094399885,38276.9410601088
1715006117,21.5912280701743,15.2442245809519,38127.9379257455
1715006127,21.590952950709,15.2403097633799,38127.9379257455
1715006137,21.590952950709,15.2403097633799,37894.7227788911
1715006147,21.5035087719272,15.2363048924963,37720.0482826731
1715006157,21.5228070175426,15.2323300393833,37720.0482826731
1715006167,21.5228070175426,15.2323300393833,37576.7010355594
1715006177,21.4491228070176,15.2282926492483,37446.7063229786
1715006187,21.3596491228069,15.225278364792,37446.7063229786
1715006197,21.3596491228069,15.225278364792,37357.1738089265
1715006207,21.3140350877199,15.2302162880425,37346.6937367651
1715006217,21.5409014673554,15.2280950322591,37346.6937367651
1715006227,21.5409014673554,15.2280950322591,37310.3417164768
1715006237,21.4824561403508,15.219132226278,37266.6946846867
1715006247,21.5526315789433,15.2108373156909,37266.6946846867
1715006257,21.5526315789433,15.2108373156909,37246.2478184991
1715006267,21.5438596491209,15.2106547075869,37217.3542409763
1715006277,21.6125557454174,15.2104996157725,37217.3542409763
1715006287,21.6125557454174,15.2104996157725,37218.7296964266
1715006297,21.5999999999992,15.2104620935594,37188.9388489209
1715006307,21.6368421052614,15.2104821054064,37188.9388489209
1715006317,21.6368421052614,15.2104821054064,37197.5228307941
1715006327,21.5906778293189,15.2105496453901,37245.0791706762
1715006337,21.6210526315794,15.210632194259,37245.0791706762
1715006347,21.6210526315794,15.210632194259,37203.683737646
1715006357,21.5631578947349,15.2112250452268,37127.5369360217
1715006367,21.6070175438635,15.2142318252405,37127.5369360217
1715006377,21.6070175438635,15.2142318252405,36951.7428621475
1715006387,21.5626074568933,15.2086960480605,36786.6339668915
1715006397,21.5807017543876,15.2040257832637,36786.6339668915
1715006407,21.5807017543876,15.2040257832637,36629.4058846538
1715006417,21.5070175438627,15.1993104918111,36448.6826494751
1715006427,21.4859649122838,15.2156401589741,36448.6826494751
1715006437,21.4859649122838,15.2156401589741,36391.1726333945
1715006447,21.3894736842121,15.2323025230937,36283.7065534035
1715006457,23.4385964912256,15.2399245353249,36283.7065534035
1715006467,23.4385964912256,15.2399245353249,36218.2754759239
1715006477,26.8280701754407,15.2308791804748,36072.0034460087
1715006487,27.035087719298,15.2185944078895,36072.0034460087
1715006497,27.035087719298,15.2185944078895,36084.5503801645
1715006507,26.8082583035687,15.2017244208571,36117.9480393454
1715006517,27.0596491228057,15.1865629452636,36117.9480393454
1715006527,27.0596491228057,15.1865629452636,36097.3532641581
1715006537,27.0070175438605,15.172984907065,35990.3612266703
1715006547,26.9473684210524,15.1537785368938,35990.3612266703
1715006557,26.9473684210524,15.1537785368938,35792.0581457188
1715006567,26.9786911533005,15.1376990178185,35697.1041877225
1715006577,27.0719298245613,15.1236431967725,35697.1041877225
1715006587,27.0719298245613,15.1236431967725,35515.9677990092
1715006597,26.9789473684212,15.1112708723564,35349.9864118127
1715006607,26.9929824561421,15.0997140307062,35349.9864118127
1715006617,26.9929824561421,15.0997140307062,35184.9132467987
1715006627,26.9228070175434,15.0880496253782,35013.8565617455
1715006637,26.9142915288013,15.0785890247026,35013.8565617455
1715006647,26.9142915288013,15.0785890247026,34826.7179576849
1715006657,26.822807017542,15.0706468229192,34612.599469496
1715006667,26.831578947369,15.0598454284937,34612.599469496
1715006677,26.831578947369,15.0598454284937,34449.1404498199
1715006687,26.7649122806991,15.048723844516,34345.260658096
1715006697,26.7824561403485,15.0318188367514,34345.260658096
1715006707,26.7824561403485,15.0318188367514,34271.9967768651
1715006717,26.7017543859658,15.0149413452764,34343.3901826682
1715006727,26.7350877192986,14.9991244816932,34343.3901826682
1715006737,26.7350877192986,14.9991244816932,34456.78904683
1715006747,24.6877192982487,14.9837028520884,34688.2160574848
1715006757,21.2912280701722,14.9760408161632,34688.2160574848
1715006767,21.2912280701722,14.9760408161632,34795.2630380323
1715006777,21.0385964912267,14.968336255063,34792.2546912732
1715006787,21.0228070175407,14.9595710660711,34792.2546912732
1715006797,21.0228070175407,14.9595710660711,34677.2128060264
1715006807,20.7105263157886,14.9443720682644,34629.6705918071
1715006817,20.7807017543855,14.9358520243985,34629.6705918071
1715006827,20.7807017543855,14.9358520243985,34676.135738037
1715006837,20.7403508771954,14.9267266221603,34753.6427415003
1715006847,20.6315789473672,14.9183666730704,34753.6427415003
1715006857,20.6315789473672,14.9183666730704,34898.3583026823
1715006867,20.48947368421,14.8979720994829,35068.38373867
1715006877,20.5719298245627,14.8787532219074,35068.38373867
1715006887,20.5719298245627,14.8787532219074,35200.7865117751
1715006897,20.5614035087687,14.8635091974449,35225.9958630813
1715006907,20.5596491228087,14.8496509933881,35225.9958630813
1715006917,20.5596491228087,14.8496509933881,35096.1038961039
1715006927,20.5558615995178,14.8348797488113,35032.161092814
1715006937,20.6175438596506,14.8271276595745,35032.161092814
1715006947,20.6175438596506,14.8271276595745,34933.9179028191
1715006957,20.557894736843,14.8195806917696,34889.7243107769
1715006967,20.5789473684214,14.8102376606951,34889.7243107769
1715006977,20.5789473684214,14.8102376606951,34731.6555028072
1715006987,20.5473684210531,14.8008871251781,34534.2673312984
1715006997,20.5353665425723,14.7916566607432,34534.2673312984
1715007007,20.5353665425723,14.7916566607432,34255.6606093118
1715007017,20.4684210526319,14.7865336279077,33945.0882510251
1715007027,20.3877192982421,14.7749442670061,33945.0882510251
1715007037,20.3877192982421,14.7749442670061,33638.3104772353
1715007047,20.2192982456156,14.7624343611418,33356.5078236131
1715007057,20.2055431384464,14.7527286153403,33356.5078236131
1715007067,20.2055431384464,14.7527286153403,32993.0073054668
1715007077,20.170175438597,14.7631072594976,32647.3513995762
1715007087,20.1877192982443,14.7750968573395,32647.3513995762
1715007097,20.1877192982443,14.7750968573395,32277.0657932338
1715007107,20.0087719298283,14.792186974689,31879.5986622074
1715007117,19.9929824561391,14.8061602468661,31879.5986622074
1715007127,19.9929824561391,14.8061602468661,31483.1713462923
1715007137,19.9596491228101,14.8103652362198,30995.0301504208
1715007147,19.8666666666701,14.8198683620703,30995.0301504208
1715007157,19.8666666666701,14.8198683620703,30649.7609104875
1715007167,19.6666666666658,14.8263396930983,30229.4691319889
1715007177,19.5982456140343,14.8306597505723,30229.4691319889
1715007187,19.5982456140343,14.8306597505723,29876.3952322602
1715007197,19.4333333333309,14.8335739757937,29520.5198358413
1715007207,19.3023206854691,14.8329160863231,29520.5198358413
1715007217,19.3023206854691,14.8329160863231,29202.0501392758
1715007227,19.0859649122802,14.835249967981,28901.1568180803
1715007237,18.9774772720075,14.8369409690537,28901.1568180803
1715007247,18.9774772720075,14.8369409690537,28681.8151822441
1715007257,18.8017543859662,14.838131673951,28577.0684212866
1715007267,18.7075880169243,14.8394924795479,28577.0684212866
1715007277,18.7075880169243,14.8394924795479,28568.7044802472
1715007287,18.5751528952746,14.8432797215952,28583.9036530086
1715007297,18.505263157894,14.8529429422218,28583.9036530086
1715007307,18.505263157894,14.8529429422218,28592.2687116014
1715007317,18.3666666666676,14.8622684629301,28535.3714735304
1715007327,18.3055498050871,14.8706084001729,28535.3714735304
1715007337,18.3055498050871,14.8706084001729,28547.5904297539
1715007347,18.0769055330025,14.8787357115412,28625.0633748485
1715007357,17.9353756653518,14.8792034884652,28625.0633748485
1715007367,17.9353756653518,14.8792034884652,28648.9653342766
1715007377,17.7877192982447,14.881114619855,28706.6590879279
1715007387,17.7210526315792,14.884033848038,28706.6590879279
1715007397,17.7210526315792,14.884033848038,28760.5770289616
1715007407,17.6087719298252,14.8878986359925,28950.7677695108
1715007417,17.4637370965778,14.8931367369483,28950.7677695108
1715007427,17.4637370965778,14.8931367369483,29009.9876557064
1715007437,17.46140350877,14.8957958111202,29011.0147012543
1715007447,17.4684210526325,14.8999957975121,29011.0147012543
1715007457,17.4684210526325,14.8999957975121,29020.4942998869
1715007467,17.3000000000036,14.9088810575861,28996.643780025
1715007477,17.3423952898453,14.916915814162,28996.643780025
1715007487,17.3423952898453,14.916915814162,29033.9747310148
1715007497,17.3029284415998,14.9244527760434,29010.4951560818
1715007507,17.3631578947374,14.9348614379713,29010.4951560818
1715007517,17.3631578947374,14.9348614379713,29100.0421557099
1715007527,17.3418152344389,14.9447297800298,29182.1615212331
1715007537,17.429824561401,14.9476415037702,29182.1615212331
1715007547,17.429824561401,14.9476415037702,29231.1323876547
1715007557,17.3941571519817,14.9505006964123,29246.2245567958
1715007567,17.5315789473658,14.9519440508781,29246.2245567958
1715007577,17.5315789473658,14.9519440508781,29198.7606923958
1715007587,17.5491228070142,14.9540102740823,29242.0649233544
1715007597,17.6652011747317,14.9565742919809,29242.0649233544
1715007607,17.6652011747317,14.9565742919809,29259.1781302024
1715007617,17.7347990694732,14.9551609552856,29295.7465277778
1715007627,17.8245614035074,14.9536025326994,29295.7465277778
1715007637,17.8245614035074,14.9536025326994,29297.3259200424
1715007647,17.8646240863979,14.9542203984759,29373.7855502561
